ORIGIN_AIRPORT,AIRPORT,CITY,STATE,LATITUDE,LONGITUDE,CLUSTER,total_flights,avg_arrival_delay,avg_departure_delay,pct_delayed_15,cancellation_rate,avg_taxi_out,avg_distance,weather_delay_rate,airline_delay_rate,late_ac_delay_rate,system_delay_rate,PC1,PC2
FAI,Fairbanks International Airport,Fairbanks,AK,64.81368,-147.85967,2,2169,0.7063163,3.374366,12.678654,0.45808520384791573,13.842323,1239.2328,2.7648752,38.276928,43.85645,14.869497,-1.4881572555961737,2.345735088911815
FAR,Hector International Airport,Fargo,ND,46.91935,-96.81499,1,5566,4.4141216,7.0240746,17.84046,1.949762866678377,16.57887,512.84045,3.4887388,21.515392,42.596573,32.295628,0.6151557101096661,-0.018479484700446032
FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619,-119.71814,1,6924,8.829433,10.014442,19.280762,0.9546879452835565,15.669555,519.6033,2.9267979,42.153393,30.674557,24.237745,2.0553842844832,1.2441441761520424
FAY,Fayetteville Regional Airport,Fayetteville,NC,34.99147,-78.88,1,1612,6.367866,9.601737,15.818858,0.9185548071034906,12.99938,331.0,3.149404,38.291203,49.213936,9.345458,-0.19005845736104318,0.08289142132707064
FCA,Glacier Park International Airport,Kalispell,MT,48.3114,-114.25507,2,1996,-2.3517034,1.4448898,10.871743,0.9382716049382716,15.772044,733.2756,1.7368221,32.066742,45.627605,20.568829,-2.3764730380261674,1.9466215761233931
FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13845,-111.67122,0,1610,5.6080747,4.045963,14.534162,3.0120481927710845,17.089441,119.0,7.249823,22.578571,50.768044,19.35857,-0.7293767561816594,-0.7837268518668167
FLL,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,1,72580,3.611036,10.616506,18.281897,1.0784526784744106,15.152673,1051.8492,2.8651145,31.36405,36.88076,28.663074,1.3107839157805896,1.3119902021955532
FNT,Bishop International Airport,Flint,MI,42.9655,-83.74346,2,4629,-1.8960899,4.353424,12.140851,2.296670880741677,12.31173,576.466,8.98141,19.022453,41.35526,30.595272,-1.819680293409547,0.26945489584955507
FSD,Sioux Falls Regional Airport,Sioux Falls,SD,43.58135,-96.7417,1,5157,9.265077,9.442311,21.349623,2.8887638341774524,16.62168,450.75024,5.2721267,26.524532,38.781937,29.399294,2.248417167620762,-0.5937088974838196
FSM,Fort Smith Regional Airport,Fort Smith,AR,35.33659,-94.36744,1,1910,6.858639,6.8099475,17.329844,2.9426686960933535,11.981675,349.92355,3.110708,35.17584,46.183567,15.439205,-0.007146156538070731,-0.6651868777054212
FWA,Fort Wayne International Airport,Fort Wayne,IN,40.97847,-85.19515,1,5079,7.2317386,9.469187,17.720024,3.250332636380916,15.732625,330.65405,6.7091613,38.289,32.717587,22.066597,1.514641989542636,0.35965425130719636
GCC,Gillette-Campbell County Airport,Gillette,WY,44.3489,-105.53936,2,982,-5.070265,1.4338086,9.674134,1.103309929789368,13.779022,344.42465,0.72666293,16.73188,60.90926,21.35271,-3.9168584663595793,0.030351269641465957
GCK,Garden City Regional Airport,Garden City,KS,37.92752,-100.72441,1,637,5.8053374,6.0502353,18.838305,3.770739064856712,11.062795,404.0,10.845461,43.16239,22.476322,23.515823,0.9863651194338642,0.5136917640390988
GEG,Spokane International Airport,Spokane,WA,47.61986,-117.53384,2,9440,2.7943857,4.9344277,13.230932,0.5155181483429774,13.923941,603.4061,3.3174593,39.02406,42.23267,15.403549,-1.1186910762124131,1.5447925236087214
GFK,Grand Forks International Airport,Grand Forks,ND,47.94926,-97.17611,2,714,4.4159665,3.037815,17.086834,0.41841004184100417,18.182074,284.0,5.5605516,22.227219,48.396282,23.815948,-0.5517015841039343,0.25803641188444987
GGG,East Texas Regional Airport,Longview,TX,32.38486,-94.71171,0,613,9.264274,8.145187,19.575857,4.354587869362364,9.230017,140.0,3.7847354,30.215014,45.40425,20.445114,0.6514435095888637,-2.216088583570697
GJT,Grand Junction Regional Airport (Walker Field),Grand Junction,CO,39.12241,-108.52673,2,3122,1.2001922,2.5592568,11.434978,1.2268008807801196,14.7713,492.54034,5.963249,34.07016,38.60767,21.323957,-1.6124278792954443,1.5630330996638448
GNV,Gainesville Regional Airport,Gainesville,FL,29.69006,-82.27178,1,2635,8.164706,8.609867,18.519924,1.4535967200894522,13.308538,298.70438,1.9084318,37.743862,46.34546,14.002246,0.5513065322421774,-0.2493684325922017
GPT,Gulfport-Biloxi International Airport,Gulfport-Biloxi,MS,30.40728,-89.07009,2,3514,1.542971,4.572567,13.488901,2.1081830790568654,12.580251,397.84406,3.8555272,27.610449,45.104042,23.398737,-1.404617882645706,0.09279710886977373
GRB,Green Bay-Austin Straubel International Airport,Green Bay,WI,44.48507,-88.12959,0,4720,3.8262713,4.4836864,16.059322,3.0936283548453183,13.444915,256.70276,3.7884128,17.150501,46.8772,32.183884,-0.6001246151346986,-1.1807673047096618
GRI,Central Nebraska Regional Airport,Grand Island,NE,40.96747,-98.30861,2,607,0.7018122,4.782537,15.321252,3.627760252365931,12.02636,561.0,5.686104,46.83783,27.284595,20.191471,-0.3595666915162951,1.5030845689069834
GRK,Killeen-Fort Hood Regional Airport,Killeen,TX,31.0649,-97.8278,0,3869,5.8340654,6.240372,16.205738,3.8680882717579967,12.184544,241.47377,3.6695902,36.1441,45.635937,14.550376,-0.31098812693703837,-0.7590542772152905
GRR,Gerald R. Ford International Airport,Grand Rapids,MI,42.88082,-85.52277,1,10541,1.9546533,7.6144576,15.434968,2.544951590594744,14.475098,476.75858,4.7988334,30.332848,41.8787,22.955305,-0.24622130701979192,0.3278377693070559
GSO,Piedmont Triad International Airport,Greensboro,NC,36.09775,-79.9373,1,6462,6.1097183,9.801609,18.786753,3.7999109395873534,16.203806,459.15567,1.5138216,30.793959,40.303223,27.37874,1.5522794471625248,-0.3012057196559088
GSP,Greenville-Spartanburg International Airport,Greer,SC,34.89567,-82.21886,1,6380,3.115674,7.1020374,15.141066,2.109446652399878,13.605642,456.80063,1.7537302,27.682606,40.67061,29.865423,-0.1556306528610392,0.21275073408838444
GTF,Great Falls International Airport,Great Falls,MT,47.482,-111.37069,2,1944,-0.98251027,0.99691355,8.796296,0.7121057985757884,14.403807,591.56226,0.15948963,39.132957,31.912426,28.75888,-2.0407555029418667,2.7768434856532567
GTR,Golden Triangle Regional Airport,Columbus-Starkville-West Point,MS,33.45033,-88.59137,1,912,7.9144735,7.2905703,18.85965,1.5102481121898599,14.277412,241.0,0.0,46.325676,33.46098,20.213348,1.1352710417645524,0.8841476656999683
HDN,Yampa Valley Airport (Yampa Valley Regional),Hayden,CO,40.48118,-107.21766,1,686,8.567056,11.354227,22.44898,2.275960170697013,17.453352,882.79156,8.231682,18.13529,51.778557,21.854473,2.09042532593137,-1.0096280750455884
HIB,Range Regional Airport (Chisholm-Hibbing Airport),Hibbing,MN,47.3866,-92.83899,0,878,-2.404328,1.2927107,11.731207,2.2271714922048997,16.354214,141.62642,7.5683937,14.817387,64.17164,13.442577,-3.375234194715877,-0.8087671937617136
HLN,Helena Regional Airport,Helena,MT,46.60682,-111.98275,2,1419,-2.3143058,0.78294575,9.161382,0.627177700348432,14.762508,527.99084,0.83441067,40.075214,14.854858,44.235516,-1.2480668128085262,3.7137597943418834
HNL,Honolulu International Airport,Honolulu,HI,21.31869,-157.92241,2,42946,0.79646534,2.6246681,10.0964,0.4030390067636431,15.17373,1266.9946,1.6533716,51.367016,39.090305,7.830077,-1.6576464928816204,3.6612995927036223
HOB,Lea County Regional Airport,Hobbs,NM,32.68753,-103.21703,2,547,3.2413163,5.3528337,12.248629,4.028021015761821,13.093236,501.0,23.991936,27.884615,20.750622,27.372828,-0.15494404665924366,0.7379495116054628
HOU,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,1,51132,7.60072,12.079813,20.928186,1.4872602897659581,10.36574,713.22974,4.810589,37.88969,44.491455,12.716961,1.2086459262578593,-0.34908182505609425
HPN,Westchester County Airport,White Plains,NY,41.06696,-73.70757,1,7132,9.561133,12.156758,23.906338,3.7484885126964933,16.015284,891.62463,3.7367206,35.35785,35.343536,25.410376,3.3718812802827345,-0.10449064350198518
HRL,Valley International Airport,Harlingen,TX,26.22851,-97.65439,0,3021,1.2277392,3.205892,10.956636,1.3965573238064306,9.703409,283.5627,3.17536,14.098408,60.031467,22.694765,-3.0671630459662986,-1.3376288250063242
HSV,Huntsville International Airport,Huntsville,AL,34.64045,-86.77311,1,4423,3.3947546,7.5903234,15.170698,1.8366895330825403,15.77097,355.73456,5.791236,34.067425,35.265114,24.777615,0.21096023705775646,0.9688605432271943
HYS,Hays Regional Airport,Hays,KS,38.84494,-99.27403,0,557,3.199282,2.5960503,17.773788,2.6178010471204187,11.947935,298.0,0.56431216,10.507881,55.0107,33.917107,-1.1852282042634033,-1.935641134851386
IAD,Washington Dulles International Airport,Chantilly,VA,38.94453,-77.45581,1,33664,5.169647,12.634387,20.14912,1.6178399650196764,17.461145,1299.7803,4.943816,32.451748,33.41023,29.181934,2.6007312306250046,1.6232778158968528
IAH,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,1,144019,7.3782697,11.484256,20.540346,1.4527151450669067,17.805088,826.1643,4.7896547,34.416634,36.04511,24.614038,2.402384556779766,1.019749009145826
ICT,Wichita Dwight D. Eisenhower National Airport (Wichita Mid-Continent Airport),Wichita,KS,37.64996,-97.43305,1,7877,6.939571,9.717913,18.750793,2.408596837944664,13.266218,560.2698,5.935026,27.048244,41.518764,25.484756,1.0944124798030435,-0.523889124171364
IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51456,-112.07017,2,2225,-2.6993258,0.6858427,10.337079,0.8455718736092568,13.424719,302.17035,3.1800601,31.76479,42.54405,22.511103,-2.920597045314686,1.4232133365734778
ILM,Wilmington International Airport,Wilmington,NC,34.27061,-77.90256,2,1838,3.961915,6.0038085,13.928183,0.8602150537634409,13.243199,365.86996,2.0897388,48.27245,35.47345,14.164364,-0.5632931117682799,1.743151919394715
IMT,Ford Airport,Iron Mountain/Kingsford,MI,45.81835,-88.11454,2,606,-0.69966996,0.7128713,11.221122,1.7741935483870968,18.318481,170.77888,26.268116,25.825283,28.220612,19.68599,-1.773435029714018,1.6661230810979508
IND,Indianapolis International Airport,Indianapolis,IN,39.71733,-86.29438,1,25048,2.2605398,8.140011,15.785691,1.7254871273182566,13.691432,726.81006,3.2101035,29.67918,42.686398,24.350187,-0.12142733826600365,0.5928657677880809
INL,Falls International Airport,International Falls,MN,48.56619,-93.40307,2,556,5.410072,4.3147483,12.05036,1.5679442508710801,19.104317,159.19064,13.456966,39.499126,34.537964,12.505944,-0.4503918684553508,1.6838279774024645
ISN,Sloulin Field International Airport,Williston,ND,48.17794,-103.64235,2,2479,0.8507463,4.1895924,14.562324,1.1408339889850512,21.014925,651.4377,8.943411,32.219307,32.81649,25.95244,-0.004846704125007495,2.4583283819277293
ISP,Long Island MacArthur Airport,Islip,NY,40.79524,-73.10021,0,4238,2.1153846,10.060406,16.163284,3.0737704918032787,10.0559225,743.5191,4.0549016,32.520493,49.68996,13.597623,-0.521423199974467,-0.4847570660158861
ITO,Hilo International Airport,Hilo,HI,19.72026,-155.04847,2,5708,0.34320253,-0.88980377,8.1639805,0.20968023763760268,8.5781355,305.0475,3.558043,26.330519,67.60282,2.5086203,-4.994914516501678,-0.5107391210866318
JAC,Jackson Hole Airport,Jackson,WY,43.60732,-110.73774,1,3444,2.516841,7.6727643,15.679442,1.5380233551694675,17.304878,619.8516,4.4874616,26.52187,46.891426,22.099243,-0.09182517723540261,0.6227249378051437
JAN,Jackson-Evers International Airport,Jackson,MS,32.31117,-90.07589,1,6905,4.4910936,6.8981895,17.320782,2.395378328871354,13.498914,391.4378,3.1336088,24.837662,41.655598,30.373129,0.22244564808792627,-0.40821206206661
JAX,Jacksonville International Airport,Jacksonville,FL,30.49406,-81.68786,1,17777,3.719694,8.500984,15.671936,1.1697527442066749,13.837486,580.3175,2.963369,29.562557,42.54679,24.85668,0.016622957714539872,0.5026714455423558
JFK,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,1,91663,3.607519,12.043486,21.41322,2.0488002473057527,26.995583,1449.2114,7.2399454,35.034958,31.133953,26.133055,3.611142175117144,3.1292470430175796
JLN,Joplin Regional Airport,Joplin,MO,37.15181,-94.49827,1,629,9.507154,8.526232,20.985691,4.954954954954955,13.144674,327.0,9.036212,27.710306,41.24791,22.005571,1.6087634416166285,-1.7795362279765696
JMS,Jamestown Regional Airport,Jamestown,ND,46.92972,-98.6782,0,743,3.3620458,3.2018843,17.227457,7.266009852216748,14.561238,259.74292,1.9156678,46.682365,36.889984,14.511986,0.06910458100950859,-0.21958759655565194
JNU,Juneau International Airport,Juneau,AK,58.35496,-134.57628,2,4031,5.513768,3.9307864,17.34061,1.1968734733756716,14.553957,480.8814,8.79323,30.219831,44.343266,16.195272,-0.4451722043638063,0.24092588005932275
KOA,Kona International Airport at Keahole,Kailua/Kona,HI,19.73877,-156.04563,2,11052,-0.24375679,1.3525153,9.880565,0.3599064243296743,10.282302,990.482,2.1725605,35.184418,55.522137,6.8858237,-3.396496662994368,1.2788444546878353
KTN,Ketchikan International Airport,Ketchikan,AK,55.35557,-131.71374,0,2287,3.1993878,2.3703542,17.31526,1.207416990081932,11.710538,458.4718,3.1247203,22.410242,61.979588,12.09598,-2.020504781453921,-1.1339787733671671
LAN,Capital Region International Airport ( Lansing Capital City),Lansing,MI,42.7787,-84.58736,1,1800,6.32,7.1116667,18.166666,2.541914548404543,15.589444,236.51555,1.0683028,26.295692,38.789257,33.84675,0.9777263899827068,-0.3237642547870979
LAR,Laramie Regional Airport,Laramie,WY,41.31205,-105.67499,2,556,-3.9928057,3.0971222,12.05036,4.130808950086059,14.433454,113.0,0.669746,29.676676,46.25866,23.071592,-2.2852011757846014,0.09690029397316738
LAS,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,1,131937,6.023337,10.897732,19.863268,0.7028029523730862,14.710089,996.4315,2.0713603,32.58184,45.277725,19.999525,1.3047849915691518,0.6595763135112928
LAW,Lawton-Fort Sill Regional Airport,Lawton,OK,34.56771,-98.41664,0,1236,7.240291,7.291262,16.990292,7.062359128474831,9.618123,140.0,11.346018,26.914495,48.150105,13.589382,-0.11843288010616755,-2.883735908698192
LAX,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,1,192003,5.723421,10.624866,20.125727,1.111607670298398,16.94099,1252.0756,1.4772843,32.432133,45.88804,20.054958,1.6364359273150253,1.0798731303214246
LBB,Lubbock Preston Smith International Airport,Lubbock,TX,33.66364,-101.82278,0,4458,6.2877975,7.378421,15.903993,3.493638128100065,11.334455,390.024,7.2094736,26.84992,45.899292,20.010635,-0.1814976920388109,-1.1494605768633686
LBE,Arnold Palmer Regional Airport,Latrobe,PA,40.27594,-79.4048,1,1245,7.5759034,9.940562,23.21285,2.810304449648712,13.181526,924.97186,1.062748,8.09519,50.39662,40.44544,1.9135487702572254,-1.9870959086664586
LCH,Lake Charles Regional Airport,Lake Charles,LA,30.1261,-93.2234,2,1802,0.9711432,2.8706992,13.207547,3.010752688172043,11.587681,196.73586,8.729017,30.6235,38.914867,21.480816,-1.709716336082213,0.026020281201322
LEX,Blue Grass Airport,Lexington,KY,38.03697,-84.60539,1,5800,2.7444828,6.9827585,15.379311,2.8432848302391704,14.948965,403.7655,2.0281982,33.36095,40.30469,24.29389,-0.06392157353980922,0.43981911215862496
LFT,Lafayette Regional Airport,Lafayette,LA,30.20528,-91.98766,1,5005,7.606394,7.6085916,19.100899,2.447077102349971,13.911288,343.37903,6.849043,27.27564,37.57438,27.940863,1.0824016352781003,-0.5121718226320908
LGA,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,1,94834,5.6281395,13.165658,23.246937,4.548968425279855,26.711306,802.1194,3.8720284,23.928877,47.49377,24.66792,3.532136590399483,0.10043551381727807
LGB,Long Beach Airport (Daugherty Field),Long Beach,CA,33.81772,-118.15161,1,8704,4.071117,7.160271,17.336857,0.6836048763814515,12.715763,779.771,2.1005414,29.032438,44.451477,24.415545,-0.05101674457536824,0.4730547026061307
LIH,Lihue Airport,Lihue,HI,21.97598,-159.33896,2,10487,-1.0093449,0.45790026,9.096977,0.41725936462778573,8.550301,919.23047,2.3134816,34.009136,56.218563,7.1957917,-3.971561265385685,1.0120779620628746
LIT,Bill and Hillary Clinton National Airport (Adams Field),Little Rock,AR,34.7294,-92.22425,1,10132,5.91364,9.372187,18.574812,2.56188831318365,13.195618,520.3874,6.516011,25.756136,40.97393,26.75392,0.9074131285039279,-0.5625360975407843
LNK,Lincoln Airport (Lincoln Municipal),Lincoln,NE,40.85097,-96.75925,1,2564,4.7605305,5.6407957,15.639626,2.579666160849772,13.606864,479.89,2.8246605,29.994034,37.173237,29.846663,0.10688965298593277,0.2645351602561327
LRD,Laredo International Airport,Laredo,TX,27.54374,-99.46154,2,2127,2.9271274,4.0371413,13.023037,2.9064486830154403,11.598966,355.93652,6.222838,35.020775,38.33994,20.416447,-1.1911170214772975,0.33423501182877213
LSE,La Crosse Regional Airport,La Crosse,WI,43.87938,-91.25654,0,1581,1.5528147,4.914611,15.939279,3.829787234042553,13.392157,185.67172,7.7205496,25.018358,35.413826,31.84727,-0.3837459260721067,-0.38370895158688867
LWS,Lewiston-Nez Perce County Airport,Lewiston,ID,46.3745,-117.01539,2,588,-6.6207485,-2.9761906,3.9115646,0.0,12.107142,461.0,14.063557,27.383366,43.948616,14.604463,-5.337482386367938,2.15683897023705
MAF,Midland International Airport,Midland,TX,31.94253,-102.20191,0,7252,5.734832,6.9477386,16.947048,3.334661883884682,11.765168,437.84637,5.62463,21.835909,53.42706,19.09351,-0.4376773655868699,-1.63008628021772
MBS,MBS International Airport,Saginaw,MI,43.53291,-84.07965,0,1654,4.8814993,7.7684402,16.74728,3.89308541545613,14.417171,202.60399,4.121824,17.219667,55.061848,23.596659,-0.2182659756909527,-1.9352292611803061
MCI,Kansas City International Airport,Kansas City,MO,39.29761,-94.71391,1,38106,4.2681465,8.37065,16.32289,1.1457390404758825,12.256285,731.5406,3.2991257,27.83565,46.57742,22.1875,-0.15916290890537882,0.09979394035079417
MCO,Orlando International Airport,Orlando,FL,28.42889,-81.31603,1,109532,6.959628,11.976673,19.708395,1.0073705645960607,14.594822,953.1466,7.098627,28.397762,40.615494,23.756557,1.732664306105235,0.41135038496641785
MDT,Harrisburg International Airport,Harrisburg,PA,40.1935,-76.7634,1,3210,2.2884736,8.288473,14.70405,2.009132420091324,14.546417,566.1109,3.2618775,33.337627,38.71483,24.685665,-0.021837572322854593,0.9047755727929122
MDW,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,1,78685,6.053924,12.766283,21.161594,2.4219271567391143,12.93812,805.0391,6.1633067,34.102417,43.414913,16.27319,1.6161854003271567,-0.24718735138010672
MEI,Meridian Regional Airport,Meridian,MS,32.33313,-88.75121,0,888,7.7342343,7.617117,21.171171,1.5435501653803747,10.461712,222.1892,0.0,22.780832,68.5496,8.669571,-0.6246640436053612,-2.663676455393897
MEM,Memphis International Airport,Memphis,TN,35.04242,-89.97667,1,14381,4.4993396,8.826438,16.765177,2.335815842924848,14.784576,556.554,7.210962,28.638405,37.16045,26.97614,0.7154876157695914,0.31612054315903126
MFE,McAllen-Miller International Airport (McAllen Miller International),McAllen,TX,26.17583,-98.23861,0,3294,4.367031,6.980267,14.05586,3.2541776605101145,12.051306,381.16666,8.230692,30.068192,44.99128,16.69398,-0.7175026395869009,-0.5149382916553805
MFR,Rogue Valley International Airport,Medford,OR,42.37423,-122.8735,1,2430,4.451029,7.542387,16.54321,1.5751211631663975,15.404116,528.53784,1.4720676,21.856348,47.471664,29.095968,0.13946678816683145,-0.16901371389978237
MGM,Montgomery Regional Airport,Montgomery,AL,32.30064,-86.39398,1,3107,7.482459,8.3868685,19.6009,1.7029328287606436,13.954941,287.9559,1.1446192,31.291485,49.70731,17.856583,0.5831538474162884,-0.7517846661882868
MHK,Manhattan Regional Airport,Manhattan,KS,39.14097,-96.67083,0,1562,2.96863,4.0268884,16.069141,4.16156670746634,12.540333,458.60562,9.063394,22.08957,39.00566,29.841375,-0.4471049656216941,-0.7108174320440964
MHT,Manchester-Boston Regional Airport,Manchester,NH,42.93452,-71.43706,2,6115,-0.2611611,7.121995,14.309076,2.399872854418309,13.345217,649.79395,3.0475657,27.871946,38.049137,31.03135,-0.5085261464608347,0.7402949025724442
MIA,Miami International Airport,Miami,FL,25.79325,-80.29056,1,68301,7.040805,12.413332,22.371561,1.129202059387664,18.412,1060.8029,5.826191,36.809643,33.420597,23.660807,2.966179029091085,1.5317795327736674
MKE,General Mitchell International Airport,Milwaukee,WI,42.94722,-87.89658,1,29172,2.5723295,7.680241,16.44385,1.9346186085498742,13.737659,695.911,5.0351677,25.734907,43.33911,25.862085,-0.08241220069660246,0.20672673802920677
MKG,Muskegon County Airport,Muskegon,MI,43.16949,-86.23822,0,618,6.6003237,8.5550165,20.873787,7.34632683658171,14.338188,118.0,1.5195919,12.232715,64.55009,21.697601,0.578064611885424,-4.115965726343637
MLB,Melbourne International Airport,Melbourne,FL,28.10275,-80.64581,2,1322,2.1717095,8.812406,12.632375,0.37537537537537535,14.559002,442.0,3.9192662,35.69908,38.238533,22.14312,-0.48571990525188,1.5065153548812802
MLI,Quad City International Airport,Moline,IL,41.44853,-90.50754,1,3619,7.1937,8.818182,19.977894,3.8919777601270846,13.592153,424.31778,5.0898695,28.042612,41.590916,25.245752,1.290142385303258,-1.0655520860637724
MLU,Monroe Regional Airport,Monroe,LA,32.51087,-92.03769,1,2876,7.4627957,7.6988873,17.55911,2.465383316447146,12.167942,348.32788,2.0558124,32.848965,47.517612,17.497799,0.19064732278136956,-0.7704993422583435
MOB,Mobile Regional Airport,Mobile,AL,30.69142,-88.24283,1,4905,7.166361,7.0489297,18.185526,1.9131127939418093,12.964322,411.04138,2.557107,29.105368,44.601364,23.711193,0.4074193410057305,-0.5132931961103468
MOT,Minot International Airport,Minot,ND,48.25938,-101.28033,2,1820,2.8747253,4.925824,14.67033,1.4594594594594594,17.6,534.33514,18.5669,23.340698,42.435883,15.584477,-0.7187875260677581,0.6644189333665053
MRY,Monterey Regional Airport (Monterey Peninsula Airport),Monterey,CA,36.58698,-121.84295,0,2836,6.208392,7.3543725,16.960508,4.5057162071284464,14.438646,287.24435,0.99328077,21.226994,55.24394,22.515337,0.05342630600261805,-1.896649855898682
MSN,Dane County Regional Airport,Madison,WI,43.13986,-89.33751,0,8830,3.0346546,5.4822197,15.76444,3.1089217296113847,13.528879,409.53918,3.4686308,24.344147,45.742046,26.445177,-0.5425342789737834,-0.5410562313725886
